"id","date","price","month.return","ym","year","month","treasury","mkt","mktprm","cmpprm","industry","long.treasury","long.minus.short","season"
2912,20070731,91,-2.7777,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,-3.18200020470663,29,0.416022255604132,0.0117220508975002,3
3008,20070731,411,-10.846,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,-11.2503002047066,23,0.416022255604132,0.0117220508975002,3
3045,20070731,39,3.2098,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,2.80549979529337,24,0.416022255604132,0.0117220508975002,3
3481,20070731,148.5,9.1913,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,8.78699979529337,23,0.416022255604132,0.0117220508975002,3
4904,20070731,38.2,0.7852,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,0.380899795293369,24,0.416022255604132,0.0117220508975002,3
6505,20070731,91.2,11.2197,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,10.8153997952934,11,0.416022255604132,0.0117220508975002,3
9904,20070731,37.1,7.4468,200707,2007,7,0.404300204706631,4.5486,4.14429979529337,7.04249979529337,29,0.416022255604132,0.0117220508975002,3
1101,20070629,38.1,22.5079,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,22.121078031611,11,0.423601327200762,0.0367793588117671,2
1102,20070629,43.3,17.344,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,16.957178031611,11,0.423601327200762,0.0367793588117671,2
1216,20070629,32.9,4.7772,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,4.390378031611,29,0.423601327200762,0.0367793588117671,2
1301,20070629,83.4,23.1906,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,22.803778031611,11,0.423601327200762,0.0367793588117671,2
1303,20070629,72.4,13.125,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,12.738178031611,11,0.423601327200762,0.0367793588117671,2
1326,20070629,75.8,18.6704,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,18.283578031611,11,0.423601327200762,0.0367793588117671,2
1402,20070629,33.7,2.2797,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,1.892878031611,29,0.423601327200762,0.0367793588117671,2
2002,20070629,40,3.8962,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,3.509378031611,11,0.423601327200762,0.0367793588117671,2
2105,20070629,42,11.1111,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,10.724278031611,11,0.423601327200762,0.0367793588117671,2
2301,20070629,42.4,8.5898,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,8.20297803161101,23,0.423601327200762,0.0367793588117671,2
2303,20070629,19.9,3.3855,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,2.998678031611,23,0.423601327200762,0.0367793588117671,2
2308,20070629,129.5,19.9074,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,19.520578031611,23,0.423601327200762,0.0367793588117671,2
2317,20070629,284,21.6274,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,21.240578031611,23,0.423601327200762,0.0367793588117671,2
2327,20070629,15.8,6.419,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,6.032178031611,23,0.423601327200762,0.0367793588117671,2
2330,20070629,70.9,9.2468,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,8.85997803161101,23,0.423601327200762,0.0367793588117671,2
2354,20070629,395,9.4183,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,9.03147803161101,23,0.423601327200762,0.0367793588117671,2
2357,20070629,90.4,10.9201,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,10.533278031611,23,0.423601327200762,0.0367793588117671,2
2382,20070629,51.2,2.4001,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,2.01327803161101,23,0.423601327200762,0.0367793588117671,2
2395,20070629,105,6.4907,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,6.10387803161101,23,0.423601327200762,0.0367793588117671,2
2408,20070629,30,1.1826,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,0.795778031611005,23,0.423601327200762,0.0367793588117671,2
2409,20070629,56,9.8039,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,9.41707803161101,23,0.423601327200762,0.0367793588117671,2
2412,20070629,62.7,1.1291,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,0.742278031611005,24,0.423601327200762,0.0367793588117671,2
2454,20070629,512,-2.1031,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,-2.489921968389,23,0.423601327200762,0.0367793588117671,2
2474,20070629,307.5,-2.381,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,-2.76782196838899,23,0.423601327200762,0.0367793588117671,2
2492,20070629,34.8,12.4396,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,12.052778031611,23,0.423601327200762,0.0367793588117671,2
2633,20070629,10,1.0101,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,0.623278031611005,29,0.423601327200762,0.0367793588117671,2
2801,20070629,20.8,10.6384,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,10.251578031611,28,0.423601327200762,0.0367793588117671,2
2823,20070629,17.5,15.5117,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,15.124878031611,28,0.423601327200762,0.0367793588117671,2
2880,20070629,23.1,10.0237,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,9.636878031611,28,0.423601327200762,0.0367793588117671,2
2881,20070629,30,3.9861,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,3.599278031611,28,0.423601327200762,0.0367793588117671,2
2882,20070629,78.5,12.6256,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,12.238778031611,28,0.423601327200762,0.0367793588117671,2
2883,20070629,14.3,7.1429,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,6.756078031611,28,0.423601327200762,0.0367793588117671,2
2884,20070629,19,5.5553,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,5.168478031611,28,0.423601327200762,0.0367793588117671,2
2885,20070629,18.7,28.6205,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,28.233678031611,28,0.423601327200762,0.0367793588117671,2
2886,20070629,22.3,11.25,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,10.863178031611,28,0.423601327200762,0.0367793588117671,2
2887,20070629,18.2,11.6925,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,11.305678031611,28,0.423601327200762,0.0367793588117671,2
2890,20070629,15.7,9.0278,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,8.640978031611,28,0.423601327200762,0.0367793588117671,2
2891,20070629,25.6,2.1957,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,1.808878031611,28,0.423601327200762,0.0367793588117671,2
2892,20070629,23.4,6.6059,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,6.21907803161101,28,0.423601327200762,0.0367793588117671,2
2912,20070629,93.6,4.1157,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,3.72887803161101,29,0.423601327200762,0.0367793588117671,2
3008,20070629,461,2.1042,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,1.717378031611,23,0.423601327200762,0.0367793588117671,2
3045,20070629,40.3,18.7317,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,18.344878031611,24,0.423601327200762,0.0367793588117671,2
3481,20070629,136,27.1027,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,26.715878031611,23,0.423601327200762,0.0367793588117671,2
4904,20070629,40.8,4.0817,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,3.694878031611,24,0.423601327200762,0.0367793588117671,2
6505,20070629,82,7.8247,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,7.437878031611,11,0.423601327200762,0.0367793588117671,2
9904,20070629,37,7.726,200706,2007,6,0.386821968388995,9.0638,8.67697803161101,7.339178031611,29,0.423601327200762,0.0367793588117671,2
1101,20070531,31.1,4.5377,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,4.14083431746151,11,0.399548815868234,0.00268313332973946,2
1102,20070531,36.9,6.0345,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,5.63763431746151,11,0.399548815868234,0.00268313332973946,2
1216,20070531,31.4,-4.5593,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-4.95616568253849,29,0.399548815868234,0.00268313332973946,2
1301,20070531,67.7,6.1129,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,5.71603431746151,11,0.399548815868234,0.00268313332973946,2
1303,20070531,64,5.2632,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,4.86633431746151,11,0.399548815868234,0.00268313332973946,2
1326,20070531,67.8,9.355,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,8.95813431746151,11,0.399548815868234,0.00268313332973946,2
1402,20070531,32.9,8.0456,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,7.64873431746151,29,0.399548815868234,0.00268313332973946,2
2002,20070531,38.5,1.8521,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,1.45523431746151,11,0.399548815868234,0.00268313332973946,2
2105,20070531,37.8,9.5651,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,9.1682343174615,11,0.399548815868234,0.00268313332973946,2
2301,20070531,39,-5.6833,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-6.08016568253849,23,0.399548815868234,0.00268313332973946,2
2303,20070531,19.2,0.5236,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,0.126734317461506,23,0.399548815868234,0.00268313332973946,2
2308,20070531,108,3.3496,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,2.95273431746151,23,0.399548815868234,0.00268313332973946,2
2317,20070531,233.5,5.4177,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,5.02083431746151,23,0.399548815868234,0.00268313332973946,2
2327,20070531,14.8,12.1211,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,11.7242343174615,23,0.399548815868234,0.00268313332973946,2
2330,20070531,68.2,-0.7278,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-1.12466568253849,23,0.399548815868234,0.00268313332973946,2
2354,20070531,361,14.4218,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,14.0249343174615,23,0.399548815868234,0.00268313332973946,2
2357,20070531,81.5,6.6753,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,6.27843431746151,23,0.399548815868234,0.00268313332973946,2
2382,20070531,50,4.1665,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,3.76963431746151,23,0.399548815868234,0.00268313332973946,2
2395,20070531,98.6,0.1015,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-0.295365682538494,23,0.399548815868234,0.00268313332973946,2
2408,20070531,29.6,4.4093,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,4.01243431746151,23,0.399548815868234,0.00268313332973946,2
2409,20070531,51,-3.2256,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-3.62246568253849,23,0.399548815868234,0.00268313332973946,2
2412,20070531,62,-1.7432,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-2.14006568253849,24,0.399548815868234,0.00268313332973946,2
2454,20070531,523,25.1198,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,24.7229343174615,23,0.399548815868234,0.00268313332973946,2
2474,20070531,315,23.047,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,22.6501343174615,23,0.399548815868234,0.00268313332973946,2
2492,20070531,31,1.9769,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,1.58003431746151,23,0.399548815868234,0.00268313332973946,2
2633,20070531,9.9,10.0001,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,9.60323431746151,29,0.399548815868234,0.00268313332973946,2
2801,20070531,18.8,-4.0816,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-4.47846568253849,28,0.399548815868234,0.00268313332973946,2
2823,20070531,15.2,5.575,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,5.17813431746151,28,0.399548815868234,0.00268313332973946,2
2880,20070531,21,-9.1108,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-9.50766568253849,28,0.399548815868234,0.00268313332973946,2
2881,20070531,28.9,-0.5171,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-0.913965682538494,28,0.399548815868234,0.00268313332973946,2
2882,20070531,69.7,2.8023,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,2.40543431746151,28,0.399548815868234,0.00268313332973946,2
2883,20070531,13.3,-5.0001,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-5.39696568253849,28,0.399548815868234,0.00268313332973946,2
2884,20070531,18,-4.7616,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-5.15846568253849,28,0.399548815868234,0.00268313332973946,2
2885,20070531,14.5,0.6946,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,0.297734317461506,28,0.399548815868234,0.00268313332973946,2
2886,20070531,20,-5.8824,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-6.27926568253849,28,0.399548815868234,0.00268313332973946,2
2887,20070531,16.3,-0.3067,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-0.703565682538494,28,0.399548815868234,0.00268313332973946,2
2890,20070531,14.4,-0.3459,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-0.742765682538494,28,0.399548815868234,0.00268313332973946,2
2891,20070531,25.1,-4.5717,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-4.96856568253849,28,0.399548815868234,0.00268313332973946,2
2892,20070531,22,-4.5653,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-4.96216568253849,28,0.399548815868234,0.00268313332973946,2
2912,20070531,89.9,5.0234,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,4.62653431746151,29,0.399548815868234,0.00268313332973946,2
3008,20070531,451.5,19.9204,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,19.5235343174615,23,0.399548815868234,0.00268313332973946,2
3045,20070531,33.9,-2.0232,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-2.42006568253849,24,0.399548815868234,0.00268313332973946,2
3481,20070531,107,11.9247,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,11.5278343174615,23,0.399548815868234,0.00268313332973946,2
4904,20070531,39.2,4.2553,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,3.85843431746151,24,0.399548815868234,0.00268313332973946,2
6505,20070531,80,11.8881,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,11.4912343174615,11,0.399548815868234,0.00268313332973946,2
9904,20070531,34.3,-2,200705,2007,5,0.396865682538494,3.4227,3.02583431746151,-2.39686568253849,29,0.399548815868234,0.00268313332973946,2
1101,20070430,29.8,6.6308,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,6.22285638094424,11,0.396743075234496,-0.0112005438212659,2
1102,20070430,34.8,8.75,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,8.34205638094424,11,0.396743075234496,-0.0112005438212659,2
1216,20070430,32.9,3.7856,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,3.37765638094424,29,0.396743075234496,-0.0112005438212659,2
1301,20070430,63.8,1.5925,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,1.18455638094424,11,0.396743075234496,-0.0112005438212659,2
1303,20070430,60.8,-1.9357,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.34364361905576,11,0.396743075234496,-0.0112005438212659,2
1326,20070430,62,-2.3625,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.77044361905576,11,0.396743075234496,-0.0112005438212659,2
1402,20070430,30.5,6.8421,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,6.43415638094424,29,0.396743075234496,-0.0112005438212659,2
2002,20070430,37.8,1.3406,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,0.932656380944238,11,0.396743075234496,-0.0112005438212659,2
2105,20070430,34.5,11.6503,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,11.2423563809442,11,0.396743075234496,-0.0112005438212659,2
2301,20070430,41.4,-3.2748,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-3.68274361905576,23,0.396743075234496,-0.0112005438212659,2
2303,20070430,19.1,2e-04,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-0.407743619055762,23,0.396743075234496,-0.0112005438212659,2
2308,20070430,104.5,-2.3363,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.74424361905576,23,0.396743075234496,-0.0112005438212659,2
2317,20070430,221.5,-0.2254,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-0.633343619055762,23,0.396743075234496,-0.0112005438212659,2
2327,20070430,13.2,-2.2222,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.63014361905576,23,0.396743075234496,-0.0112005438212659,2
2330,20070430,68.7,1.1782,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,0.770256380944238,23,0.396743075234496,-0.0112005438212659,2
2354,20070430,315.5,-15.9786,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-16.3865436190558,23,0.396743075234496,-0.0112005438212659,2
2357,20070430,76.4,-2.0513,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.45924361905576,23,0.396743075234496,-0.0112005438212659,2
2382,20070430,48,-4.9505,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-5.35844361905576,23,0.396743075234496,-0.0112005438212659,2
2395,20070430,98.5,-7.0756,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-7.48354361905576,23,0.396743075234496,-0.0112005438212659,2
2408,20070430,28.4,2.7175,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,2.30955638094424,23,0.396743075234496,-0.0112005438212659,2
2409,20070430,52.7,11.4163,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,11.0083563809442,23,0.396743075234496,-0.0112005438212659,2
2412,20070430,63.1,-1.5599,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.96784361905576,24,0.396743075234496,-0.0112005438212659,2
2454,20070430,418,10,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,9.59205638094424,23,0.396743075234496,-0.0112005438212659,2
2474,20070430,256,-1.5383,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.94624361905576,23,0.396743075234496,-0.0112005438212659,2
2492,20070430,30.4,-5.3041,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-5.71204361905576,23,0.396743075234496,-0.0112005438212659,2
2633,20070430,9,0,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-0.407943619055762,29,0.396743075234496,-0.0112005438212659,2
2801,20070430,19.6,-1.7545,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.16244361905576,28,0.396743075234496,-0.0112005438212659,2
2823,20070430,14.4,-2.0479,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.45584361905576,28,0.396743075234496,-0.0112005438212659,2
2880,20070430,23.1,-7.0566,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-7.46454361905576,28,0.396743075234496,-0.0112005438212659,2
2881,20070430,29,-2.6847,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-3.09264361905576,28,0.396743075234496,-0.0112005438212659,2
2882,20070430,67.8,-1.31,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.71794361905576,28,0.396743075234496,-0.0112005438212659,2
2883,20070430,14,-5.0848,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-5.49274361905576,28,0.396743075234496,-0.0112005438212659,2
2884,20070430,18.9,-4.7861,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-5.19404361905576,28,0.396743075234496,-0.0112005438212659,2
2885,20070430,14.4,-10,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-10.4079436190558,28,0.396743075234496,-0.0112005438212659,2
2886,20070430,21.3,-1.6206,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.02854361905576,28,0.396743075234496,-0.0112005438212659,2
2887,20070430,16.3,-4.1177,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-4.52564361905576,28,0.396743075234496,-0.0112005438212659,2
2890,20070430,14.5,-4.9342,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-5.34214361905576,28,0.396743075234496,-0.0112005438212659,2
2891,20070430,26.3,1.5473,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,1.13935638094424,28,0.396743075234496,-0.0112005438212659,2
2892,20070430,23,-0.8619,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.26984361905576,28,0.396743075234496,-0.0112005438212659,2
2912,20070430,85.6,5.6789,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,5.27095638094424,29,0.396743075234496,-0.0112005438212659,2
3008,20070430,376.5,-21.8067,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-22.2146436190558,23,0.396743075234496,-0.0112005438212659,2
3045,20070430,34.6,-2.3977,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-2.80564361905576,24,0.396743075234496,-0.0112005438212659,2
3481,20070430,95.6,22.2506,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,21.8426563809442,23,0.396743075234496,-0.0112005438212659,2
4904,20070430,37.6,0,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-0.407943619055762,24,0.396743075234496,-0.0112005438212659,2
6505,20070430,71.5,-1.3794,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.78734361905576,11,0.396743075234496,-0.0112005438212659,2
9904,20070430,35,-1.1301,200704,2007,4,0.407943619055762,-0.1141,-0.522043619055762,-1.53804361905576,29,0.396743075234496,-0.0112005438212659,2
1101,20070330,27.9,0.9043,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,0.490514772966564,11,0.385217544320371,-0.0285676827130654,1
1102,20070330,32,-4.9033,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-5.31708522703344,11,0.385217544320371,-0.0285676827130654,1
1216,20070330,31.7,-1.5526,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-1.96638522703344,29,0.385217544320371,-0.0285676827130654,1
1301,20070330,62.8,7.1671,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,6.75331477296656,11,0.385217544320371,-0.0285676827130654,1
1303,20070330,62,10.5166,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,10.1028147729666,11,0.385217544320371,-0.0285676827130654,1
1326,20070330,63.5,1e-04,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-0.413685227033436,11,0.385217544320371,-0.0285676827130654,1
1402,20070330,28.5,0.7067,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,0.292914772966564,29,0.385217544320371,-0.0285676827130654,1
2002,20070330,37.3,2.1921,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,1.77831477296656,11,0.385217544320371,-0.0285676827130654,1
2105,20070330,30.9,-4.0375,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-4.45128522703344,11,0.385217544320371,-0.0285676827130654,1
2301,20070330,42.8,-11.2151,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-11.6288852270334,23,0.385217544320371,-0.0285676827130654,1
2303,20070330,19.1,-5.4454,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-5.85918522703344,23,0.385217544320371,-0.0285676827130654,1
2308,20070330,107,-1e-04,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-0.413885227033436,23,0.385217544320371,-0.0285676827130654,1
2317,20070330,222,-3.4783,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-3.89208522703344,23,0.385217544320371,-0.0285676827130654,1
2327,20070330,13.5,-6.8967,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-7.31048522703344,23,0.385217544320371,-0.0285676827130654,1
2330,20070330,67.9,-2.0202,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-2.43398522703344,23,0.385217544320371,-0.0285676827130654,1
2354,20070330,375.5,1.7614,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,1.34761477296656,23,0.385217544320371,-0.0285676827130654,1
2357,20070330,78,-11.3638,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-11.7775852270334,23,0.385217544320371,-0.0285676827130654,1
2382,20070330,50.5,-10.6193,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-11.0330852270334,23,0.385217544320371,-0.0285676827130654,1
2395,20070330,106,-10.1694,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-10.5831852270334,23,0.385217544320371,-0.0285676827130654,1
2408,20070330,27.6,6.7701,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,6.35631477296656,23,0.385217544320371,-0.0285676827130654,1
2409,20070330,47.3,-0.8384,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-1.25218522703344,23,0.385217544320371,-0.0285676827130654,1
2412,20070330,64.1,3.2207,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,2.80691477296656,24,0.385217544320371,-0.0285676827130654,1
2454,20070330,380,2.7029,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,2.28911477296656,23,0.385217544320371,-0.0285676827130654,1
2474,20070330,260,-21.2122,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-21.6259852270334,23,0.385217544320371,-0.0285676827130654,1
2492,20070330,32.1,2.07,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,1.65621477296656,23,0.385217544320371,-0.0285676827130654,1
2633,20070330,9,-6.2501,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-6.66388522703344,29,0.385217544320371,-0.0285676827130654,1
2801,20070330,20,-8.9039,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-9.31768522703344,28,0.385217544320371,-0.0285676827130654,1
2823,20070330,14.7,-15.0724,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-15.4861852270334,28,0.385217544320371,-0.0285676827130654,1
2880,20070330,24.8,-1.5874,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-2.00118522703344,28,0.385217544320371,-0.0285676827130654,1
2881,20070330,29.8,-1.9737,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-2.38748522703344,28,0.385217544320371,-0.0285676827130654,1
2882,20070330,68.7,-4.5834,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-4.99718522703344,28,0.385217544320371,-0.0285676827130654,1
2883,20070330,14.8,-2.9604,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-3.37418522703344,28,0.385217544320371,-0.0285676827130654,1
2884,20070330,19.9,-8.945,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-9.35878522703344,28,0.385217544320371,-0.0285676827130654,1
2885,20070330,16,0,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-0.413785227033436,28,0.385217544320371,-0.0285676827130654,1
2886,20070330,21.6,-1.818,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-2.23178522703344,28,0.385217544320371,-0.0285676827130654,1
2887,20070330,17,-2.8571,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-3.27088522703344,28,0.385217544320371,-0.0285676827130654,1
2890,20070330,15.2,-8.4338,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-8.84758522703344,28,0.385217544320371,-0.0285676827130654,1
2891,20070330,25.9,-1.711,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-2.12478522703344,28,0.385217544320371,-0.0285676827130654,1
2892,20070330,23.2,-4.132,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,-4.54578522703344,28,0.385217544320371,-0.0285676827130654,1
2912,20070330,81,1.2501,200703,2007,3,0.413785227033436,-0.2221,-0.635885227033436,0.836314772966564,29,0.385217544320371,-0.0285676827130654,1
